1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.708798, 1.326170, -1.031929, 0.890680, -3.877258, 0.743914, 2.687084, 2.871081, 0.946586, -0.984808, 0.173648, 3.000000, -0.984808, 0.173648, 3.000000, -0.984808, 0.173648, 3.000000, -0.984808, 0.173648, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.705268, 1.330749, -1.041685, 0.869964, -3.871054, 0.818703, 2.710865, 2.866790, 0.880760, -0.971812, 0.235759, 3.000000, -0.971812, 0.235759, 3.000000, -0.971812, 0.235759, 3.000000, -0.971812, 0.235759, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.702832, 1.334813, -1.047071, 0.849653, -3.863864, 0.891360, 2.735179, 2.861171, 0.812815, -0.954902, 0.296920, 3.000000, -0.954902, 0.296920, 3.000000, -0.954902, 0.296920, 3.000000, -0.954902, 0.296920, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.701488, 1.338480, -1.048029, 0.829890, -3.855802, 0.961607, 2.759873, 2.854173, 0.743020, -0.934148, 0.356886, 3.000000, -0.934148, 0.356886, 3.000000, -0.934148, 0.356886, 3.000000, -0.934148, 0.356886, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.701215, 1.341873, -1.044512, 0.810808, -3.847001, 1.029176, 2.784791, 2.845765, 0.671645, -0.909632, 0.415415, 3.000000, -0.909632, 0.415415, 3.000000, -0.909632, 0.415415, 3.000000, -0.909632, 0.415415, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.701977, 1.345115, -1.036486, 0.792526, -3.837607, 1.093810, 2.809777, 2.835938, 0.598964, -0.881453, 0.472271, 3.000000, -0.881453, 0.472271, 3.000000, -0.881453, 0.472271, 3.000000, -0.881453, 0.472271, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.703720, 1.348330, -1.023930, 0.775149, -3.827776, 1.155264, 2.834676, 2.824704, 0.525249, -0.849725, 0.527225, 3.000000, -0.849725, 0.527225, 3.000000, -0.849725, 0.527225, 3.000000, -0.849725, 0.527225, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.706374, 1.351639, -1.006836, 0.758762, -3.817679, 1.213308, 2.859339, 2.812094, 0.450770, -0.814576, 0.580057, 3.000000, -0.814576, 0.580057, 3.000000, -0.814576, 0.580057, 3.000000, -0.814576, 0.580057, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.709852, 1.355158, -0.985214, 0.743433, -3.807490, 1.267725, 2.883622, 2.798157, 0.375795, -0.776146, 0.630553, 3.000000, -0.776146, 0.630553, 3.000000, -0.776146, 0.630553, 3.000000, -0.776146, 0.630553, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.714053, 1.358999, -0.959087, 0.729211, -3.797390, 1.318314, 2.907387, 2.782964, 0.300587, -0.734592, 0.678509, 3.000000, -0.734592, 0.678509, 3.000000, -0.734592, 0.678509, 3.000000, -0.734592, 0.678509, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.718862, 1.363265, -0.928497, 0.716119, -3.787561, 1.364889, 2.930506, 2.766598, 0.225404, -0.690079, 0.723734, 3.000000, -0.690079, 0.723734, 3.000000, -0.690079, 0.723734, 3.000000, -0.690079, 0.723734, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.724150, 1.368052, -0.893503, 0.704163, -3.778185, 1.407281, 2.952863, 2.749160, 0.150501, -0.642788, 0.766044, 3.000000, -0.642788, 0.766044, 3.000000, -0.642788, 0.766044, 3.000000, -0.642788, 0.766044, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.729779, 1.373444, -0.854180, 0.693322, -3.769439, 1.445339, 2.974353, 2.730763, 0.076124, -0.592908, 0.805270, 3.000000, -0.592908, 0.805270, 3.000000, -0.592908, 0.805270, 3.000000, -0.592908, 0.805270, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.735600, 1.379513, -0.810626, 0.683556, -3.761494, 1.478930, 2.994882, 2.711531, 0.002514, -0.540641, 0.841254, 3.000000, -0.540641, 0.841254, 3.000000, -0.540641, 0.841254, 3.000000, -0.540641, 0.841254, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.741459, 1.386318, -0.762955, 0.674802, -3.754510, 1.507937, 3.014370, 2.691600, -0.070096, -0.486197, 0.873849, 3.000000, -0.486197, 0.873849, 3.000000, -0.486197, 0.873849, 3.000000, -0.486197, 0.873849, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.747195, 1.393903, -0.711302, 0.666978, -3.748635, 1.532266, 3.032752, 2.671109, -0.141477, -0.429795, 0.902927, 3.000000, -0.429795, 0.902927, 3.000000, -0.429795, 0.902927, 3.000000, -0.429795, 0.902927, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.752645, 1.402297, -0.655821, 0.659979, -3.744004, 1.551839, 3.049977, 2.650209, -0.211412, -0.371662, 0.928368, 3.000000, -0.371662, 0.928368, 3.000000, -0.371662, 0.928368, 3.000000, -0.371662, 0.928368, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.757649, 1.411514, -0.596685, 0.653688, -3.740733, 1.566600, 3.066007, 2.629050, -0.279688, -0.312033, 0.950071, 3.000000, -0.312033, 0.950071, 3.000000, -0.312033, 0.950071, 3.000000, -0.312033, 0.950071, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.762045, 1.421548, -0.534088, 0.647968, -3.738919, 1.576513, 3.080821, 2.607785, -0.346100, -0.251148, 0.967949, 3.000000, -0.251148, 0.967949, 3.000000, -0.251148, 0.967949, 3.000000, -0.251148, 0.967949, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.765679, 1.432382, -0.468242, 0.642673, -3.738638, 1.581560, 3.094408, 2.586569, -0.410450, -0.189251, 0.981929, 3.000000, -0.189251, 0.981929, 3.000000, -0.189251, 0.981929, 3.000000, -0.189251, 0.981929, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.768406, 1.443978, -0.399375, 0.637642, -3.739946, 1.581746, 3.106776, 2.565554, -0.472548, -0.126592, 0.991955, 3.000000, -0.126592, 0.991955, 3.000000, -0.126592, 0.991955, 3.000000, -0.126592, 0.991955, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.770090, 1.456284, -0.327736, 0.632712, -3.742874, 1.577095, 3.117944, 2.544887, -0.532210, -0.063424, 0.997987, 3.000000, -0.063424, 0.997987, 3.000000, -0.063424, 0.997987, 3.000000, -0.063424, 0.997987, 3.000000, 
1.000000, 0.000000, 0.000000, -0.500000, 0.866025, 0.000000, -0.500000, -0.866025, 0.000000, -3.770609, 1.469234, -0.253587, 0.627711, -3.747431, 1.567650, 3.127943, 2.524712, -0.589259, -0.000000, 1.000000, 3.000000, -0.000000, 1.000000, 3.000000, -0.000000, 1.000000, 3.000000, -0.000000, 1.000000, 3.000000, 
